job_id,register_date,company,title,location,time_opened,link,applications,experience_level,job_type,role,sectors,description,requisitos,lista,posicao
3834696773,2024-03-04,Minerva Foods,Engenheiro de Dados Sênior,São Paulo e Região,Há 1 semana,https://br.linkedin.com/jobs/view/engenheiro-de-dados-s%C3%AAnior-at-minerva-foods-3834696773?position=50&pageNum=0&refId=JVbyTH%2FtlNlKyiz0QmrEng%3D%3D&trackingId=aOUTbr%2BboOlreeToaqT2Pw%3D%3D&trk=public_jobs_jserp-result_search-card,>25,Pleno-sênior,Tempo integral,Tecnologia da informação,Fabricação de produtos alimentícios e bebidas e Atividades dos serviços de tecnologia da informação,"A Minerva Foods é líder na exportação de carne bovina na América do Sul e também atua no segmento de carnes processadas, comercializando seus produtos em mais de 100 países. Além do Brasil, a Minerva Foods está presente na Argentina, Colômbia, Paraguai, Uruguai e Austrália.A empresa atende os cinco continentes com carne bovina, ovina e seus derivados, e opera atualmente 27 unidades industriais, 3 unidades de processamento, 14 centros de distribuição e 11 oficinas internacionais.A área de Engenharia de Dados tem como missão gerenciar desafios e demandas aceleradas por dados sem prejudicar a arquitetura, política, catálogo e segurança dos dados, a fim de tornar a informação acessível, estruturada e confiável.O engenheiro de dados dentro da área é responsável por organizar e preparar dados para análise, garantindo que estejam prontos para uso, auxiliando na tomada de decisões e impulsionando o crescimento do negócio através de insights.Principais AtividadesDesenvolver e gerenciar arquiteturas de dados escaláveis e eficientes, incluindo a criação e manutenção de pipelines de dados;Garantir a integridade, qualidade e consistência dos dados, implementando procedimentos de limpeza;Desenvolver e sustentar ETL, EL ou ELT (workloads/pipelines em geral);Colaborar com equipes multidisciplinares, orientando na definição de requisitos e na entrega de soluções de dados alinhadas com as necessidades do negócio;Projetar e implementar modelos de dados, promovendo boas práticas de governança de dados;Garantir a segurança e conformidade dos dados, aderindo à regulamentos e melhores práticas de privacidade e proteção de informações sensíveis;Executar a prática de observabilidade do ambiente, visando melhoria contínua.Pré-requisitosEnsino Médio Completo ou Superior cursando e/ou completo em Ciência de Dados, Ciência da Computação e/ou áreas afins;Experiência em linguagens de programação como SQL e Python;Experiência com bancos de dados relacionais e não relacionais;Experiência com as ferramentas (Pentaho, DBT e Airflow);Experiência com cloud Azure (Synapse, Azure Databricks);Modelagem de dados relacional e dimensional;Conhecimento em visualização de dados: compreensão de ferramentas de visualização de dados de preferência MS Power BI;Noções em engenharia de software visando participar de comitês focados em arquitetura de sistemas e dados;Conhecimento de práticas DataOps;Habilidade para resolver problemas com mindset no bom resultado;Ser um questionador com viés construtivo/colaborativo;Pacote Office - Nível Básico e/ou Intermediário;Inglês - Nível Intermediário;Espanhol - Nível Básico. Esta vaga está aberta para pessoas com deficiência (PcD).","AIRFLOW, POWERBI, SQL, AZURE, CLOUD, PYTHON","['AIRFLOW', 'POWERBI', 'SQL', 'AZURE', 'CLOUD', 'PYTHON']",SÊNIOR
3839752095,2024-03-04,ESS Brasil,Engenheiro de Dados SR,"São Paulo, SP",Há 5 dias,https://br.linkedin.com/jobs/view/engenheiro-de-dados-sr-at-ess-brasil-3839752095?position=51&pageNum=0&refId=JVbyTH%2FtlNlKyiz0QmrEng%3D%3D&trackingId=FutWVV5Vbuh6LnYRuph8hQ%3D%3D&trk=public_jobs_jserp-result_search-card,<=25,Pleno-sênior,Tempo integral,Tecnologia da informação,Atividades dos serviços de tecnologia da informação,"Para esta posição buscamos profissionais capacitados além das qualificações técnicas. Procuramos pessoas determinadas, colaborativas e orientadas aos objetivos dos projetos. Candidatos comprometidos, com forte empatia com os colegas de trabalho e senso de equipe apurado estarão aptos a participar de nosso processo.O Engenheiro de Dados é o profissional responsável por permitir insights significativos por meio do ciclo de vida de dados (de ponta a ponta), incluindo data warehouse, modelagem e integração de dados, ETL e análise completa de dados. Para esta posição você precisa ter:Qualificações e ExperiênciasConhecimento avançado em Big Query;Experiência com GCP; Experiência com SQL;Inglês avançado.Será legal se você também tiverExperiência com Teradata;Conhecimento em Python;Conhecimento em BI;Conhecimento em soluções de ETL.AtuaçãoHíbrido (presencial 1x por semana)Aqui na ESS você vaiVivenciar um ambiente descomplicado, informal e colaborativo com um time que te escuta e entende suas necessidades e se preocupa em facilitar seu dia a dia junto aos clientes;Terá oportunidade de participar da nossa comunidade Data & Insight e trocar experiências com um time de alto nível;Desenvolver sua carreira com os treinamentos, workshops e certificações da ESS Empowerment e seus parceiros;Ter pessoas que se preocupam com seu bem-estar, sua família, seus sonhos e objetivos de vida e carreira;Vem ser parte do time de #ESSer, aqui a gente aprende, troca, soma e cresce junto!","SQL, PYTHON, GCP","['SQL', 'PYTHON', 'GCP']",SÊNIOR
3837116739,2024-03-04,Bluefit Academia,ENGENHEIRO DE DADOS SR,"São Paulo, SP",Há 1 semana,https://br.linkedin.com/jobs/view/engenheiro-de-dados-sr-at-bluefit-academia-3837116739?position=52&pageNum=0&refId=JVbyTH%2FtlNlKyiz0QmrEng%3D%3D&trackingId=JyfDVBs4vXBpb7LqPUeo6g%3D%3D&trk=public_jobs_jserp-result_search-card,<=25,Não aplicável,Tempo integral,Tecnologia da informação,Comércio varejista,"A Bluefit é uma rede brasileira de academias, com um ambicioso projeto de expansão.Nossa missão é: ""Acabar com as desculpas para não treinar"".Vem com a gente, colorir o Brasil de Blue!🚀Buscamos profissionais que estejam dispostos a trabalhar com intensidade para deixar o seu legado. Para isso procuramos por aqueles que estejam alinhados aos nossos valores:Transparência: Ser autêntico e comprometido com a verdade;Tratamento Igualitário: Tratar bem, não importa a quem;Visão de Dono: Vestir a camisa e colocar a mão na massa;Gostar de Pessoas: Cuidar das pessoas para que possam viver melhor;Vontade de Evoluir: Nosso negócio só continua a crescer quando nossos Blues crescem e se desenvolvem.Responsabilidades e atribuiçõesProjetar, implementar e manter pipelines de dados;Trabalhar na integração de diversas fontes de dados, garantindo a consistência e a qualidade dos dados;Projetar e implementar modelos de dados eficientes e escaláveis para atender às necessidades da empresa;Identificar e resolver problemas de desempenho em pipelines e consultas;Garantir a segurança e a conformidade dos dados, implementando medidas de controle e acesso apropriadas;Requisitos e qualificaçõesRequisitos:Experiência com ferramenta de orquestração (mage.ai, Airflow);Domínio de SQL (Redshift, MSSQL);Experiência com dbt;Experiência com arquitetura e modelagem de dados;Conhecimento de Docker;Diferenciais:Experiência com construção e manutenção de data lake;Experiência com AWS;Conhecimento da ferramenta Airbyte;Informações adicionaisLocal de trabalho: Rua Gomes de Carvalho, 1327 - Vila Olímpia, SPHorário: segunda a sexta das 09h às 18h48. Benefícios:🚍 Vale Transporte;🍔 Vale Refeição;🍽️ Vale Alimentação⏰ Horário Flexível;🏡 Modelo Hibrido:📖 Convênio com Faculdades;🎭 Convênio com o SESC;🏋️Plano VIP Gold;💪 Acompanhante VIP.","SQL, AIRFLOW, AWS","['SQL', 'AIRFLOW', 'AWS']",SÊNIOR
3836723698,2024-03-04,Foursys,Engenheiro de dados,São Paulo e Região,Há 6 dias,https://br.linkedin.com/jobs/view/engenheiro-de-dados-at-foursys-3836723698?position=54&pageNum=0&refId=JVbyTH%2FtlNlKyiz0QmrEng%3D%3D&trackingId=p55Y%2BlSmWlJG599sJn4KyQ%3D%3D&trk=public_jobs_jserp-result_search-card,Hidden,Assistente,Tempo integral,Engenharia e Tecnologia da informação,Atividades dos serviços de tecnologia da informação,Sem descrição,Não especificado,Não especificado,Não especificado
3816816735,2024-03-04,Mttechne,Engenheiro de Dados Pleno,São Paulo e Região,Há 1 mês,https://br.linkedin.com/jobs/view/engenheiro-de-dados-pleno-at-mttechne-3816816735?position=55&pageNum=0&refId=JVbyTH%2FtlNlKyiz0QmrEng%3D%3D&trackingId=jFrzo5XxkCVGThvM3zEYCw%3D%3D&trk=public_jobs_jserp-result_search-card,Hidden,Assistente,Meio período,Tecnologia da informação,Tecnologia da informação e serviços,"Para todas as posições valorizamos a diversidade e inclusão.Pessoas, respeito e diversidade são a base dos nossos valores. Em nossas equipes, acreditamos que sermos diferentes é o que nos torna capazes de construir as melhores soluções para nossos clientes.Quem somos:Somos uma empresa fundada em 2014, presente nas cidades de São Paulo e Curitiba, e especializada em construções de soluções tecnológicas. Trabalhamos focados na entrega de resultados para nossos clientes, sempre de forma simples e eficiente. Somos referência em desenvolvimento de projetos, eficiência operacional, análises de cenários, automação e otimização de processos, mobile payments/collections, processamento de cartões e meios de pagamentos.O que você precisar ter:Conhecimento de ambiente Deltalake no ecossistema Microsoft Azure;Conhecimentos/experiência com Databricks e PysPark;Experiência em ferramentas de ETL (ambiente Microsoft Azure) como Azure Datafactory e Event Hub/streaming de dados;Experiência com bancos de dados Oracle, Sql Server;Experiência com ambientes ágeis O que te oferecemos:Vale Refeição;Vale Alimentação;Gympass;Plano de Saúde;Plano Odontológico;Ajuda de custo;Descontos em Instituições de Ensino;Previdência Privada;Auxílio com medicamentos;Seguro de Vida;Auxílio Creche ou Babá.Para todas as posições valorizamos a diversidade e inclusão.Pessoas, respeito e diversidade são a base dos nossos valores. Em nossas equipes, acreditamos que sermos diferentes é o que nos torna capazes de construir as melhores soluções para nossos cliente","AZURE, SQL, SPARK","['AZURE', 'SQL', 'SPARK']",PLENO
3707164301,2024-03-04,Winover Contact Center,ENGENHEIRO DE DADOS,"Mogi das Cruzes, SP",Há 6 meses,https://br.linkedin.com/jobs/view/engenheiro-de-dados-at-winover-contact-center-3707164301?position=58&pageNum=0&refId=JVbyTH%2FtlNlKyiz0QmrEng%3D%3D&trackingId=yMYCp71%2FkoGVNJnmi7TaKA%3D%3D&trk=public_jobs_jserp-result_search-card,<=25,Não aplicável,Tempo integral,Tecnologia da informação,Telecomunicações,"Se você se considera ser um profissional que atua com o gerenciamento e organização de dados, que possui uma visão completa das metas e objetivos de negócios e tem conhecimento altamente técnico e boa comunicação e exposição de ideias para reportar o cenário empresarial para diretores ou coordenadores, esta vaga pode ser sua!Responsabilidades e atribuiçõesProjetar, desenvolver e manter software de alta qualidade para diversas aplicações.Criação de Data Apps e painéis Webs para controles estratégicos, ou painéis de controle de rotinas – HUB de Gerenciamento scheduladoEscrever código limpo, modular e eficiente em linguagens de programação relevantes.Projetar e desenvolver sistemas de controle e automação para RPAS.Trabalhar em estreita colaboração com TI para garantir a funcionalidade adequada.Realizar testes rigorosos para garantir a qualidade do software e do sistema de RPAS.Identificar e corrigir bugs, falhas de desempenhoCriar documentação técnica detalhada para o software e sistemas de RPAS.Colaborar com equipes multidisciplinares.Requisitos e qualificaçõesCurso Superior de Engenharia de DadosFormação complementar nas áreas de TIInformações adicionaisFácil acesso a região de Mogi das Cruzes.",Não especificado,Não especificado,DIRETOR
3815852624,2024-03-04,Alper Seguros,ESPECIALISTA EM ENGENHARIA DE DADOS,"São Paulo, SP",Há 2 meses,https://br.linkedin.com/jobs/view/especialista-em-engenharia-de-dados-at-alper-seguros-3815852624?position=59&pageNum=0&refId=JVbyTH%2FtlNlKyiz0QmrEng%3D%3D&trackingId=uvRkeRMz1sy52U7aNhfakA%3D%3D&trk=public_jobs_jserp-result_search-card,<=25,Não aplicável,Tempo integral,Engenharia e Tecnologia da informação,Seguros e previdência complementar,"Sobre a Alper SegurosPara proteger tudo que mais importa é preciso ter ao seu lado pessoas em que você possa confiar. Por isso criamos a ALPER, uma das maiores corretoras de seguros do país e a única listada na bolsa de valores, B3. Aqui, nossos clientes contam com um time de especialistas que trabalham sempre em busca de soluções para garantir as melhores alternativas e opções em proteção para milhares de empresas.É através de tecnologia, informações, estudos aprofundados e conhecimentos amplo dos nossos especialistas que nós orientamos nossos clientes a tomarem as melhores decisões.Somos a primeira corretora de seguros a promover um programa de aceleração de startups, que trouxe mais tecnologia e inovação para os nossos processos internos e para o sucesso de nossos clientes.Temos o certificado GPTW, pelo quinto ano consecutivo, o que reforça o nosso comprometimento em proporcionar uma excelente experiência também para os nossos colaboradores.Responsabilidades e atribuiçõesBuscamos pessoas apaixonadas por dados, proativas e que fazem acontecer, para integrar nosso time de dados da Alper.Principais responsabilidadesExtrair dados das mais diversas origens (bancos sql, posgress, API, GA4, sites, sheets, etc.), arquitetando soluções de engenharia de dados para ingestão, tratamento e disponibilização de dados para consumo das áreas no datalake corporativoAutomatizar processos de ingestão de dados.Desenhar a melhor e mais adequada resolução para cada tipo de problema identificado, atuando com grandes volumes de dados e variedade de informações, atendendo as diversas necessidades das unidades de negócio;Definir requisitos e coordenar itens de trabalho com equipes de terceiros.Garantir e melhorar a confiabilidade e a qualidade de dados;Endossar continuamente as melhores práticas de governança de dados.Monitorar a partir de métricas o funcionamento e qualidade dos pipelines.Desenvolver e multiplicar conhecimento sobre engenharia de dados internamente - disseminar cultura data driven;Requisitos e qualificaçõesSólida experiência com tecnologias para dados (engenharia ou ciência de dados, DBA, etc.) ou com desenvolvimento e arquitetura de software voltados para o mercado de dadosExperiência em Airflow, Python e SQL;Experiência com ferramentas de ETL e integração de dados utilizando ambientes cloud (preferencialmente GCP)Experiência-Experiência na construção de processos de engenharia de dados voltados para big data, data warehouse e BI (business intelligence).Será um diferencial que você tenha: Certificação(ões) em engenharia de dados;Certificação(ões) em Cloud Computing;Experiência com dados e tecnologias auxiliares, como Salesforce, Google Analytics4, Looker, etc.Experiência no mercado de seguros / benefíciosInformações adicionaisNossos benefícios: Assistência Médica e Odontológica cobertas pela Bradesco Seguros; Totalpass: Planos com academias de primeira linha e preços exclusivos; Seguro de Vida; Vale Refeição ou Alimentação; Vale Transporte; PLR; Desconto na contratação de Seguros Pessoais para você, seus pais, filhos e cônjuge; Feriado no Dia do Securitário; Parcerias com escolas de Idiomas, Intercâmbio, Faculdades e Cursos diversos.Candidate-se!Aqui na Alper nós não fazemos distinção de raça, cor, religião, gênero e identidade de gênero, nacionalidade, deficiência, orientação sexual, ascendência ou idade, pois acreditamos que é muito valioso compartilhar ideias e pontos de vistas distintos. Com backgrounds e perspectivas diferentes, nossos tripulantes podem entender nossos clientes de verdade e encontrar as melhores soluções.","AIRFLOW, SQL, EXCEL, SALESFORCE, CLOUD, PYTHON, GCP","['AIRFLOW', 'SQL', 'EXCEL', 'SALESFORCE', 'CLOUD', 'PYTHON', 'GCP']",Não especificado
3839193366,2024-03-04,Siemens Healthineers,Engenheiro de Dados Junior (Vaga Afirmativa para Pessoa com Deficiência),São Paulo e Região,Há 1 semana,https://br.linkedin.com/jobs/view/engenheiro-de-dados-junior-vaga-afirmativa-para-pessoa-com-defici%C3%AAncia-at-siemens-healthineers-3839193366?position=60&pageNum=0&refId=JVbyTH%2FtlNlKyiz0QmrEng%3D%3D&trackingId=DctGgKXxq9X6EIObgXBmxw%3D%3D&trk=public_jobs_jserp-result_search-card,Hidden,Não aplicável,Tempo integral,Financeiro,"Fabricação de instrumentos e materiais para uso médico e odontológico e de artigos ópticos, Hospitais e atividades de atenção à saúde humana e Pesquisa biotecnológica","Você gostaria de se juntar a nós para transformar o futuro facilitando o acesso ao cuidado para mais pessoas ao redor do mundo? Na Siemens Healthineers, inovamos para promover avanços na saúde. Para todos. Em todos os lugares.Nós oferecemos um ambiente flexível e dinâmico com diversas oportunidades para você poder ir além da sua zona de conforto e crescer tanto profissionalmente quanto pessoalmente. E aí, se identificou?Então venha e junte-se ao nosso time como Engenheiro de Dados (Vaga Afirmativa para Pessoa com Deficiência)Suas missões e responsabilidades:Reponsável por atuar com Ciência de Dados para as áreas da Siemens Healthineers, utilizando dados em pequeno volume para estruturação e modelagem de bases de dados;Preparar e desenvolver desenvolver reports para tomadas de decisão;Desenvolver, implementar e executar solicitações de provisionamento de dados, incluindo integração de dados, visualizações e fluxos (por exemplo; extrair, transformar e carregar dados -ETL)Automatizar processos visando segurança, confiabilidade, monitoramento e escalabilidade. Seus atributos e habilidades:Superior completo; 6 meses de atuação com análise de dados e com ferramentas como KNIME, SQL, Power BI e Power Apps Inglês técnico a partir do intermediário. Nosso Time Global:Nós somos um time de mais de 66.000 colaboradores extremamente dedicados, presentes em mais de 70 países, impulsionando os limites do que é possível nos cuidados com a saúde, para ajudar a melhorar a vida das pessoas em todo o mundo. Como líderes em tecnologias médicas, nós almejamos proporcionar melhores resultados e experiências para os pacientes, independente de onde vivam e do problema de saúde que estejam enfrentando. Nosso portfólio - que abrange desde diagnósticos in vitro e in vivo à terapia guiada por imagem e tratamento inovador do câncer - é crucial para a tomada de decisão clínica e possíveis tratamentos.Nossa Cultura:Somos parte de uma incrível comunidade de cientistas, clínicos, desenvolvedores, pesquisadores, profissionais e especialistas capacitados desafiando os limites do que é possível para melhorar as vidas das pessoas ao redor do mundo. Nós abraçamos uma cultura de inclusão na qual o poder e o potencial de todas as pessoas podem ser ampliados. Fomentamos ideias que levem à um impacto positivo e um sucesso contínuo.Inscrições de pessoas com deficiência são super bem-vindas como parte da promoção à diversidade e inclusão em nossa companhia.Nós nos importamos com a segurança de dados e levamos a sério a aplicação da LGPD (Lei Geral de Proteção de Dados) e de outras legislações de proteção de dados. Por isso, pedimos que não nos envie o seu currículo por e-mail, mas crie um perfil em nossa comunidade de talentos, onde você poderá fazer o upload do currículo. Ao criar um perfil entendemos que você está interessado em nossas oportunidades de carreira.","SQL, POWERBI","['SQL', 'POWERBI']",JUNIOR
3796397806,2024-03-04,Qintess,Engenheiro de Dados,"São Paulo, SP",Há 1 mês,https://br.linkedin.com/jobs/view/engenheiro-de-dados-at-qintess-3796397806?position=2&pageNum=7&refId=qn9WOfa7dqRqOs5jMuC1aA%3D%3D&trackingId=kzLTQri473VcAVws6d7oHg%3D%3D&trk=public_jobs_jserp-result_search-card,Hidden,Assistente,Tempo integral,Engenharia e Tecnologia da informação,Atividades dos serviços de tecnologia da informação,Sem descrição,Não especificado,Não especificado,Não especificado
3832741632,2024-03-04,PagBank,Engenheiro de Dados Sr.,São Paulo e Região,Há 2 semanas,https://br.linkedin.com/jobs/view/engenheiro-de-dados-sr-at-pagbank-3832741632?position=5&pageNum=7&refId=qn9WOfa7dqRqOs5jMuC1aA%3D%3D&trackingId=%2F0INcLHMr%2FOjoTFwJR6QlA%3D%3D&trk=public_jobs_jserp-result_search-card,Hidden,Pleno-sênior,Tempo integral,Tecnologia da informação,Atividades de serviços financeiros,"Descrição da VagaNascemos para democratizar os serviços bancários e de pagamentos!Pioneirismo, tecnologia, inovação e resultados sustentáveis são constantes da nossa trajetória. Lançamos a primeira maquininha de cartão sem aluguel do Brasil e ao longo dos anos seguimos evoluindo para ampliar nosso ecossistema de soluções financeiras.Somos o 2º maior banco digital do país e a fintech mais rentável do segmento, resultado do trabalho de um time formado por pessoas talentosas e criativas, que atuam com dedicação, paixão e vontade de fazer acontecer.Se você ama tecnologia, curte um bom desafio e acredita no poder da colaboração para fazer grandes entregas, o Pags é pra você! Então, confira essa oportunidade e vem pintar o Brasil de amarelo com a gente💛!No PagBank todas as pessoas são bem-vindas 😊, sem distinção de gênero, orientação sexual, etnia, cultura, religião, deficiência etc. O importante é você gostar de desafios, trabalhar bem em equipe, vivenciar nossa cultura e nossa missão de transformar e democratizar os serviços bancários e de pagamentos no Brasil.#VemProPagsResponsibilities and assignments Projetar modelos de dados eficientes e compreender conceitos como normalização, denormalização e modelagem dimensional. Implementar melhorias na arquitetura e processos para melhorar a performance, monitoração e evolução dos produtos de dados. Desenvolver e manter processos de ingestão, tratamento, controle/segurança e disponibilização de dados para diferentes consumidores (serviços, front-end, entre outros). Contribuir na obtenção de conhecimento no contexto de negócio e criação de novos produtos de dados, visando atender suas necessidades estratégicas e operacionais. Abordagem analítica e de resolução de problemas e identificação de oportunidades de melhoria. Entender soluções técnicas para obter, processar e armazenar dados de diversas fontes.Requirements And Qualifications Superior completo. Experiência como Engenheiro de Dados. Experiência com projetos de ingestão e transformação de dados. Conhecimento em modelagem de dados. Experiência com linguagem de programação Python. Experiência com cloud. Experiência com SQL. Experiência com Redshift ou outro banco colunar.Informações Adicionais Experiência com projetos de Big Data, utilizando tecnologias como BigQuery. Experiência com consumo de dados em streaming utilizando ferramentas como S3, Kafka e Airflow. Conhecimento em ferramentas de visualização de dados. Experiência com Scrum, Lean ou Kanban. Conhecimento em estatística e análise de dados.SOBRE NÓSNascemos em 2006 para revolucionar o mercado de meios de pagamento e democratizar o acesso aos serviços financeiros.Foi com a gente que os consumidores passaram a comprar e vender – dentro e fora da internet – de forma rápida, simples e segura. Fizemos história lançando a 1ª maquininha de cartão sem aluguel, possibilitando as pessoas venderem mais e em qualquer lugar 💳.Em 2019 expandimos e criamos o nosso banco digital, reforçando a nossa crença no potencial transformador da tecnologia.Hoje somos um dos maiores bancos digitais do país e uma das fintechs mais rentáveis do segmento, resultado do trabalho de um time de mais de 7 mil profissionais.Aqui no Pags, a pesquisa e a inovação fazem parte do nosso DNA. Compartilhamos experiências com profissionais talentosos e criativos em um ambiente colaborativo, onde o aprendizado é garantido.Quer fazer parte dessa história? Confira nossas vagas e #VemProPags, o banco completo.","CLOUD, PYTHON, AIRFLOW, SQL","['CLOUD', 'PYTHON', 'AIRFLOW', 'SQL']",SÊNIOR
3845945151,2024-03-04,Eletromidia,Engenheiro de dados,"São Paulo, SP",Há 4 horas,https://br.linkedin.com/jobs/view/engenheiro-de-dados-at-eletromidia-3845945151?position=7&pageNum=7&refId=qn9WOfa7dqRqOs5jMuC1aA%3D%3D&trackingId=TXI6yo8Rqcf6n5HCruR8sg%3D%3D&trk=public_jobs_jserp-result_search-card,<=25,Pleno-sênior,Tempo integral,Tecnologia da informação e Estratégia/Planejamento,"Tecnologia, Informação e Mídia e Publicidade e propaganda","Somos a empresa líder no setor de mídia Out-of-Home (OOH) no Brasil. Constantemente ampliando nosso DNA urbano, nos tornando o maior veículo de mídia OOH do país. Possuímos mais de 60 mil faces digitais e estáticas espalhadas pelas maiores cidades brasileiras, impactando mais de 22 milhões de pessoas diariamente. Atuamos em diversas áreas, incluindo mídia em transportes e aeroportos, mídia em edifícios residenciais e comerciais, shoppings e mobiliário urbano.Temos um compromisso forte com a inovação, utilizando dados de mercado e geolocalização, desenvolvemos métricas para análises garantindo entregas impactantes e ações customizadas. Na área de mídia digital out-of-home (dOOH), oferecemos espaços publicitários também via programática nos mais diversos pontos estratégicos das cidades.#VemproEletroTeam!!RESPONSABILIDADES E ATRIBUIÇÕESDesenvolver e implementar um banco de dados robusto e escalável na Google Cloud Platform (GCP), para gerenciamento de métricas de OOH;Projetar e construir pipelines de dados eficientes e automatizados para ingestão e atualização contínua de dados;Garantir a integridade, segurança e disponibilidade dos dados;Colaborar com equipes multidisciplinares para entender as necessidades de dados e implementar soluções adequadas;Monitorar o desempenho do sistema e fazer ajustes conforme necessário;Fornecer suporte técnico e manutenção contínua do sistema.REQUISITOS E QUALIFICAÇÕESQualificações Essenciais:Graduação em Ciência da Computação, Engenharia de Sistemas, ou campo relacionado;Experiência comprovada em engenharia de dados e banco de dados;Conhecimento profundo em Google Cloud Platform, incluindo BigQuery, Dataflow, Pub/Sub, e outros serviços relacionados;Experiência com linguagens de programação como Python ou JavaScript;Forte entendimento de SQL e NoSQL;Habilidade para trabalhar em ambientes ágeis e dinâmicos.Qualificações Desejáveis:Experiência prévia em projetos de mídia OOH ou publicidade;Familiaridade com ferramentas de visualização de dados como Google Data Studio;Familiaridade com ferramentas de geolocalização;Experiência com automação e orquestração de workflows de dados.INFORMAÇÕES ADICIONAISBenefícios:Assistência médica/odontológica;Seguro de Vida;Cartão flex para Refeição | Alimentação;Vale transporte (opcional);Jornada de trabalho híbrida;Dress code casual;Auxilio creche para mamães;PLR anual baseado no batimento de metas da Cia;Total Pass com planos especiais para Pessoas Colaboradoras do EletroTeam;Day Off no dia/mês do seu aniversário.Local de trabalho: Itaim Bibi - SP.","JAVASCRIPT, SQL, NOSQL, CLOUD, PYTHON, GCP","['JAVASCRIPT', 'SQL', 'NOSQL', 'CLOUD', 'PYTHON', 'GCP']",PLENO
3839368152,2024-03-04,BRQ Digital Solutions,Profissional Engenheiro de Dados|Power BI Pleno,"São Paulo, SP",Há 6 dias,https://br.linkedin.com/jobs/view/profissional-engenheiro-de-dados-power-bi-pleno-at-brq-digital-solutions-3839368152?position=8&pageNum=7&refId=qn9WOfa7dqRqOs5jMuC1aA%3D%3D&trackingId=KvxkiwyT0y5VSGs2fEZ%2F1Q%3D%3D&trk=public_jobs_jserp-result_search-card,<=25,Pleno-sênior,Tempo integral,Engenharia e Tecnologia da informação,Atividades dos serviços de tecnologia da informação,"Código da vaga: 29555 Sobre a BRQ DigitalHá 30 anos no mercado, a BRQ Digital Solutions se consolidou como uma das maiores empresas de transformação digital do país. Com uma plataforma de serviços end to end, oferecemos as mais eficientes e inovadoras soluções, tecnologias e metodologias, promovendo uma jornada de transformação para grandes marcas, de diferentes segmentos, no Brasil e no exterior.Temos 3 mil funcionários e a empresa é destaque como um dos melhores lugares para trabalhar pelo GPTW e Glassdoor.BRQ WAYNo nosso BRQ WAY temos a missão de conectar, transformar e empoderar cada um dos nossos profissionais, que por aqui são chamados de feras, para que todos tenham a chance de usar sua paixão para transformar o mundo com tecnologia!É isso que queremos, com nosso Programa de Diversidade e Inclusão trabalhamos com dois objetivos: equidade e inclusão, buscamos aumentar a participação dos grupos minoritários, quebrar os vieses inconscientes e expandir a conscientização sobre temas tão importantes para que todos sejam livres para serem quem são.Vamos transformar juntos! Vem ser fera com a gente!- O que procuramos?Buscamos um #fera com espírito empreendedor e que sabe que é o verdadeiro protagonista do seu sucesso! Queremos em nosso time pessoas motivadas por desafios, constante evolução e, claro, que são apaixonadas por tecnologia e transformação!- O que você deve ter?Experiência imprescindível em Python, Airflow e SQL.Experiência em construção de ETL.Preferencialmente experiência em Cloud, especialmente AWS.Experiência na construção de Dashboards no Power BI.Perfil proativo, dinâmico e autodidata, com habilidades de comunicação sólidasBuscamos um profissional com perfil pleno e experiência em desenvolvimento e construção de dados, utilizando Python e Airflow, além de habilidades em SQL e construção de ETL. Preferencialmente com experiência em Cloud, especialmente AWS, e construção de Dashboards no Power BI. - O que temos pra te oferecer?Mais do que um plano de carreira!A BRQ acredita que cada fera deve ser protagonista do seu crescimento, tendo autonomia para criar seu próprio plano de desenvolvimento profissional. Nosso plano de carreira é dividido em 4 pilares:Carreira técnica: Você pode seguir a trilha de crescimento técnico, se o seu objetivo for se desenvolver cada vez mais em diferentes tecnologias. Oferecemos diversos treinamentos!Carreira de Liderança: Você pode seguir a trilha e se tornar um líder, desenvolver pessoas, auxiliar na evolução profissional e pessoal e estimular o crescimento para o surgimento de novos talentos.Experiência internacional: Estamos crescendo cada vez mais fora do Brasil e você tem possibilidade de atuar em projetos para outros países, ou diretamente nos países onde a BRQ tem sede.Empreendedorismo: De funcionário para sócio! Temos o Innovation Hub, a Corporate Venture que investe em ideias de profissionais que tenham sinergia com nosso negócio.- E os benefícios?Plano de Saúde; Plano Odontológico; Seguro de Vida; Vale Refeição; Vale Alimentação; Horário Flexível; Gympass, Telemedicina, Telenutrição, Canal de suporte emocional 24h e muito mais!- Como é trabalhar na BRQ?Temos um clima descontraído, diversos programas e eventos internos. Adoramos comemorar! E fazemos isso muito bem! Veja aqui no Youtube: youtube.com/brqdigitalsolutionsCurtiu? Então inscreva-se e venha para o melhor da Transformação Digital com a gente! 🚀","AIRFLOW, AWS, SQL, PYTHON, CLOUD, POWERBI","['AIRFLOW', 'AWS', 'SQL', 'PYTHON', 'CLOUD', 'POWERBI']",PLENO
